'miss', 1096
'give', 970
'indiasupportscaa', 794
'nrc', 512
'please', 431
'citizenship', 240
'show', 234
'amend', 215
'request', 205
'call', 193
'register', 192
'minority', 189
'bjp', 187
'friend', 159
'persecute', 155
'pm', 145
'act', 144
'india', 142
'npr', 142
'bangladesh', 141
'given', 141
'pakistan', 139
'people', 137
'religion', 133
'afghanistan', 129
'govern', 129
'dial', 123
'extend', 116
'ğŸ‡®ğŸ‡³', 112
'ensure', 109
'kindly', 108
'ğŸ™', 105
'indian', 104
'justice', 104
'gave', 103
'brought', 100
'2019', 91
'indiasupportscca', 88
'history', 84
'launch', 83
'plz', 82
'support', 79
'free', 73
'caasupport', 73
'isupportcaa', 72
'indiadoessupportcaa', 71
'caa2019', 70
'toll-free', 65
'spread', 59
'modi', 56
'right', 56
'endorse', 54
'get', 53
'indiasupportcaa', 53
'believe', 53
'campaign', 52
'momentum', 51
'citizenshipamendmentact', 50
'tag', 50
'ğŸ‘‡', 48
'citizen', 47
'want', 47
'done', 47
'toll', 45
'nation', 44
'stand', 44
'pledge', 41
'wholeheartedly', 41
'country', 40
'ğŸš©', 39
'protest', 39
'bill', 37
'time', 36
'gover', 36
'make', 35
'yet', 34
'one', 34
'jai', 33
'indiasupportcca', 33
'dear', 32
'human', 32
'also', 31
'govt', 31
'amit', 29
'ask', 28
'supportcaa', 28
'thank', 28
'everyone', 28
'response', 28
'cab', 27
'share', 27
'cell', 27
'ğŸ˜‚', 27
'hindi', 27
'ğŸ‘‰', 26
'minister', 26
'use', 25
'shah', 25
'follow', 24
'law', 23
'misscall', 23
'shri', 23
'phone', 22
'narendra', 22
'let', 22
'â˜ï¸', 22
'hindu', 21
'tweet', 21
'save', 21
'99535', 21
'againstcaa', 21
'like', 20
'become', 20
'us', 20
'honour', 20
'compass', 20
'legisl', 20
'fulfil', 20
'civilis', 20
'shelter', 20
'sh', 20
'party', 19
'sir', 19
'need', 19
'guy', 19
'full', 19
'state', 19
'help', 18
'ğŸŒ·', 18
'caa-2019', 18
'af-pak-ban', 18
'new', 17
'home', 17
'family', 17
'fake', 17
'awar', 17
'take', 17
'go', 17
'life', 17
'work', 16
'vote', 16
'appeal', 16
'etho', 16
'brother', 16
'inclusive', 16
'popular', 15
'look', 15
'kare', 15
'ğŸ‘', 15
'come', 15
'à¤•à¤¾', 15
'solidarity', 15
'nothing', 15
'opportunit', 15
'media', 14
'try', 14
'mobile', 14
'girl', 14
'cca', 14
'pak', 14
'theocrat', 14
'news', 13
'social', 13
'every', 13
'à¤®à¥‹à¤¦à¥€', 13
'à¤¶à¤¾à¤¨', 13
'think', 13
'know', 13
'messag', 13
'must', 13
'prime', 13
'promot', 13
'first', 13
'favour', 13
'express', 13
'good', 13
'retweet', 13
'à¤¹à¥‚à¤', 13
'propaganda', 12
'number', 12
'member', 12
'opposit', 12
'sikh', 12
'long', 12
'end', 12
'miscal', 12
'tell', 12
'way', 12
'k', 12
'live', 12
'issu', 12
'today', 12
'muslim', 11
'trick', 11
'hinduism', 11
'part', 11
'r', 11
'leader', 11
'alreadi', 11
'oppos', 11
'wesupportcaa', 11
'twitter', 11
'anyon', 11
'controversi', 10
'propag', 10
'netflix', 10
'anti', 10
'à¤¹à¤®à¤¾à¤°à¥€', 10
'à¤†à¤¨', 10
'à¤¬à¤¾à¤¨', 10
'caus', 10
'no', 10
'control', 10
'public', 10
'ring', 10
'desh', 10
'ke', 10
'mr', 10
'suffer', 10
'afghan', 10
'citizenshipammendmentact', 10
'secur', 10
'provid', 10
'citizenshipamendmentbil', 10
'amitshah', 10
'hm', 10
'true', 9
'mani', 9
'cheap', 9
'respect', 9
'offer', 9
'reach', 9
'say', 9
'hai', 9
'see', 9
'dail', 9
'uphold', 9
'harmoni', 9
'land', 9
'decad', 9
'ki', 9
'start', 9
'à¤¸à¤®à¤°à¥à¤¥à¤¨', 9
'caajanjagran', 9
'refuge', 9
'movement', 9
'read', 8
'jain', 8
'releas', 8
'made', 8
'real', 8
'even', 8
'search', 8
'hi', 8
'job', 8
'back', 8
'speak', 8
'interest', 8
'safe', 8
'se', 8
'pe', 8
'care', 8
'caaprotest', 8
'differ', 8
'bhi', 8
'protect', 8
'rt', 8
'reflect', 8
'chang', 8
'bharat', 8
'alway', 8
'countrymen', 8
'stop', 8
'à¤®à¥ˆà¤‚', 8
'à¤œà¤¨', 8
'jan', 8
'happi', 8
'8', 8
'subscript', 7
'â€', 7
'comment', 7
'via', 7
'ğŸ˜', 7
'nationalist', 7
'would', 7
'reason', 7
'year', 7
'without', 7
'understand', 7
'offici', 7
'better', 7
'well', 7
'pr', 7
'ko', 7
'missedcal', 7
'data', 7
'de', 7
'pick', 7
'join', 7
'bla', 7
'answer', 7
'nankanasahib', 7
'narendramodi', 7
'4', 7
'à¤•à¤°à¤¤à¤¾', 7
'favor', 7
'person', 7
'jodhpur', 7
'central', 7
'busi', 7
'love', 7
'delhi', 6
'rel', 6
'expos', 6
'belong', 6
'rahul', 6
'ğŸ“²', 6
'mynt', 6
"'m", 6
'pass', 6
'welfar', 6
'across', 6
'regard', 6
'forward', 6
'realli', 6
'h', 6
'ppl', 6
'liy', 6
'got', 6
'win', 6
'record', 6
'citizenshipamendmentact2019', 6
'kar', 6
'islam', 6
'seriou', 6
'could', 6
'urg', 6
'mean', 6
'face', 6
'account', 6
'à¤­à¤¾à¤°à¤¤', 6
'à¤¨à¤¾à¤—à¤°à¤¿à¤•', 6
'à¥¤', 6
'mata', 6
'j', 6
'âœ…', 6
'door', 6
'christian', 6
'easi', 6
'away', 6
'presid', 6
'â¤ï¸', 6
'ğŸ“', 6
'88662-', 6
'bengal', 6
'rule', 5
'sunni', 5
'leon', 5
'â€˜', 5
'publish', 5
'post', 5
'name', 5
'dirty', 5
'ka', 5
'grow', 5
'fulli', 5
'turn', 5
'side', 5
'congress', 5
'repli', 5
'desper', 5
'ğŸ“±8866288662', 5
'explain', 5
'wait', 5
'much', 5
'possibl', 5
'connect', 5
'bewar', 5
'par', 5
'question', 5
'simpl', 5
'sister', 5
'next', 5
'gener', 5
'bhai', 5
'ek', 5
'kre', 5
'jo', 5
'toh', 5
'plzz', 5
'ahead', 5
'counter', 5
'creat', 5
'pappu', 5
'count', 5
'valuabl', 5
'power', 5
'hand', 5
'contact', 5
'talk', 5
'sinc', 5
'pro', 5
'crore', 5
'build', 5
'ğŸ¤£', 5
'lot', 5
'simpli', 5
'jammu', 5
'jagran', 5
'initi', 5
'futur', 5
'great', 5
'organis', 5
'samarthan', 5
'â¬…ï¸', 5
"'done", 5
'said', 5
'hon', 5
'dont', 5
'buddhist', 5
'voic', 5
'nagar', 5
'mp', 5
'thread', 4
'rajneeti', 4
'c', 4
'toward', 4
'target', 4
'ideolog', 4
'rw', 4
'joke', 4
'charg', 4
'mamta', 4
'ğŸ¤³miss', 4
'citizenshipammendmentact2019', 4
'write', 4
"'re", 4
'secular', 4
'avoid', 4
'gandhi', 4
'union', 4
"'support", 4
'polit', 4
'expect', 4
'came', 4
'mention', 4
'rajasthansupportscaa', 4
'1000', 4
'aazadi', 4
'leftist', 4
'gather', 4
'import', 4
'step', 4
'wit', 4
'terror', 4
'liber', 4
'digit', 4
'zee', 4
'e', 4
'line', 4
'jaihind', 4
'sure', 4
'à¤à¤‚à¤Ÿà¥€à¤¨à¥‡à¤¶à¤¨à¤²', 4
'à¤¹à¥ˆà¤‚', 4
'chahiy', 4
'nd', 4
'à¤¨à¤‚à¤¬à¤°', 4
'trend', 4
'hav', 4
'hey', 4
'grant', 4
'oppress', 4
'humanitarian', 4
'run', 4
'night', 4
'put', 4
'complet', 4
'apna', 4
'8866288662*', 4
'mark', 4
'nrp', 4
'hold', 4
'anti-caa', 4
'peac', 4
'actual', 4
'forc', 4
'best', 4
"'ll", 4
'result', 4
'remain', 4
'pro-caa', 4
'commun', 4
'keep', 4
'matter', 4
'à¤®à¥‡à¤‚', 4
'à¤¸à¤¾à¤µà¤°à¤•à¤°', 4
'reader', 4
'patriot', 4
'fellow', 4
'along', 4
'ğŸ“8866288662', 4
'abhiyaan', 4
'immedi', 4
'kais', 4
'yr', 4
'stone', 4
'pelt', 4
'day', 4
'humbl', 4
'automat', 4
'à¤ªà¤°', 4
'unit', 4
'ralli', 4
'word', 4
'95', 4
'block', 4
'hous', 4
'reiter', 4
'villag', 4
'mandal', 4
'ğŸ˜Š', 4
'fool', 4
'kind', 4
'jihadi', 4
'leav', 4
'ğŸ’“6', 4
'ğŸ§¡6', 4
'ğŸ’š6', 4
'ğŸ’›6', 4
'ğŸ’œ6', 4
'â£ï¸6', 4
'parsi', 4
'drum', 3
'depart', 3
'receiv', 3
'garner', 3
'wonder', 3
'thing', 3
'me*', 3
'screenshot', 3
'play', 3
'movi', 3
'â€”', 3
'ğŸ˜˜', 3
'someth', 3
'action', 3
'lure', 3
'virat', 3
'kohli', 3
'nomin', 3
'cricket', 3
'agre', 3
'chanc', 3
'major', 3
'someon', 3
'high', 3
'servic', 3
'cost', 3
'di', 3
'video', 3
'month', 3
'luck', 3
'morn', 3
'illeg', 3
'link', 3
'address', 3
'program', 3
'correct', 3
'women', 3
'ecosystem', 3
'rather', 3
'caught', 3
'viciou', 3
'cycl', 3
'landscap', 3
'lover', 3
'nahi', 3
'activ', 3
'winningsid', 3
'ho', 3
'soon', 3
'mislead', 3
'method', 3
'gain', 3
'na', 3
'ğŸ’ª', 3
'mi', 3
'team', 3
'everyth', 3
'anyway', 3
'order', 3
'sex', 3
'check', 3
'ğŸ‘†', 3
'ram', 3
'constitut', 3
'singl', 3
'taken', 3
'treat', 3
'dena', 3
'suppot', 3
'non', 3
'never', 3
'place', 3
'happen', 3
'ğŸ¤™', 3
'openli', 3
'per', 3
'allow', 3
'king', 3
'mein', 3
'indiadoesnotsupportcaa', 3
'date', 3
'opinion', 3
'massiv', 3
'à¤…à¤ªà¤¨à¥‡', 3
'system', 3
'strongli', 3
'welcom', 3
'prove', 3
'remov', 3
'whole', 3
'confirm', 3
'ğŸ˜', 3
'verifi', 3
'yogikagundaraj', 3
'dr', 3
'tel', 3
'till', 3
'fir', 3
'andhra', 3
'huge', 3
'narr', 3
'nrcprotest', 3
'-caa', 3
'effect', 3
'may', 3
'urgent', 3
'ğŸ˜­', 3
'relat', 3
'fight', 3
'strengthen', 3
'set', 3
'moron', 3
'watch', 3
'strength', 3
'road', 3
'prosecut', 3
'88662-88662', 3
'10', 3
'benefit', 3
'nationfirst', 3
'ca', 3
'w', 3
'fail', 3
'jay', 3
'reject', 3
'celebr', 3
'listen', 3
'silent', 3
'bit', 3
'relief', 3
'digniti', 3
'final', 3
'à¤­à¤—à¤µà¤¾', 3
'à¤•à¥€', 3
'à¤¯à¥‹à¤—à¥€à¤œà¥€', 3
'suport', 3
'feel', 3
'à¤‡à¤¸', 3
'*8866288662*', 3
'misinform', 3
'decis', 3
'afganistan', 3
'ğŸ‘Œ', 3
'bjp4india', 3
'diall', 3
'open', 3
'thursday', 3
'pmmodi', 3
'lost', 3
'reveal', 3
'ğŸ¤—', 3
'11', 3
'templ', 3
'maximum', 3
'ğŸ•‰ï¸', 3
'kark', 3
'strong', 3
'caajanjagaran', 3
'readi', 3
'72518-72518', 3
'bhakt', 3
'watan', 3
'nubber', 3
'legitim', 3
'distribut', 3
'pamphlet', 3
'presenc', 3
'â˜‘ï¸', 3
'utho', 3
'kro', 3
'spend', 3
'togeth', 3
'directli', 3
'wrong', 3
'burn', 3
'continu', 3
'hate', 3
'sugar', 3
'coat', 3
'entic', 3
'âœŠ', 3
'auto', 3
'dialer', 3
'fudg', 3
'sens', 3
'aur', 3
'rss', 3
'await', 3
'ğŸ’“8', 3
'ğŸ§¡8', 3
'ğŸ’š8', 3
'ğŸ’›8', 3
'ğŸ’œ8', 3
'â£ï¸8', 3
'ğŸ˜…', 3
'proud', 3
'territori', 3
'sovereignti', 3
'integr', 3
'sye', 3
'kari', 3
'pyaar', 3
'voh', 3
"is'sy", 3
'kaery', 3
'inkaar', 3
'leadership', 3
'ğŸ’¯', 3
'veersavarkar', 3
'nri', 3
'karnatakawithmodi', 3
'trikuta', 3
'dosti', 2
'friday', 2
'agenda', 2
'jee', 2
'bad', 2
'ishai', 2
'patron', 2
'rashtavaqt', 2
'man', 2
'nobl', 2
'pathet', 2
'troll', 2
'programm', 2
'baba', 2
'head', 2
'dumb', 2
'unga', 2
'stock', 2
'role', 2
'break', 2
'akshay', 2
'kumar', 2
'duti', 2
'banpfi', 2
'*call', 2
'appeas', 2
'iranwar', 2
'hindustani', 2
'began', 2
'solicit', 2
'minut', 2
'bank', 2
'etc', 2
'viratkohli', 2
'vision', 2
'knowledg', 2
'confus', 2
'behind', 2
'rioter', 2
'inform', 2
'ever', 2
'code', 2
'neglect', 2
'educ', 2
'normal', 2
'6', 2
'usernam', 2
'password', 2
'valid', 2
'caller', 2
'ğŸ™good', 2
'larg', 2
'terrorist', 2
'forcaa', 2
'saar', 2
'dheer', 2
'belov', 2
'success', 2
'anti-nationalist', 2
'particip', 2
'g', 2
'15', 2
'send', 2
'ucc', 2
'aap', 2
'kart', 2
'krne', 2
'hope', 2
'reduc', 2
'lest', 2
'updat', 2
'instead', 2
'chat', 2
'nasti', 2
'poll', 2
'9953588585', 2
'wale', 2
'hour', 2
'leak', 2
'bol', 2
'aan', 2
'jio', 2
'limit', 2
'karo', 2
'winner', 2
'truth', 2
'myth', 2
'later', 2
'parliament', 2
'malign', 2
'lone', 2
'viewerschoiceasim', 2
'shame', 2
'employ', 2
'especi', 2
'goon', 2
'view', 2
'rememb', 2
'among', 2
'shock', 2
'whether', 2
'orcong', 2
'plese', 2
'irrespons', 2
'le', 2
'*me', 2
'call*', 2
'withcaa', 2
'brain', 2
'à¤ªà¥à¤°à¤¿à¤¯à¤‚à¤•à¤¾à¤•à¤¾à¤¹à¤¾à¤¥à¤¦à¤‚à¤—à¤¾à¤‡à¤¯à¥‹à¤‚à¤•à¥‡', 2
'à¤¸à¤¾à¤¥', 2
'hello', 2
'modiji', 2
'elect', 2
'citizenshipamendmentbill2019', 2
'increas', 2
'spam', 2
'advic', 2
'thankyou', 2
'mass', 2
'drive', 2
'vandemataram', 2
'two', 2
'istandwithcaa', 2
'btw', 2
'hack', 2
'littl', 2
'late', 2
'ï½ï½ï½”', 2
'behav', 2
'sunnyleon', 2
'à¤¹à¥ˆ', 2
'à¤¨à¤®à¥à¤¬à¤°', 2
'à¤¸à¥‡', 2
'damag', 2
'attack', 2
'wont', 2
'crush', 2
'lw', 2
'mock', 2
'proof', 2
'heartedli', 2
'sever', 2
'hijack', 2
'mind', 2
'thousand', 2
'dishonor', 2
'max', 2
'least', 2
'ten', 2
'ğŸ˜œ', 2
'includ', 2
'scheme', 2
'battl', 2
'scam', 2
'rajasthan', 2
'authoris', 2
'hesit', 2
'fall', 2
'probabl', 2
'bharatsupportscaa', 2
'ğŸ˜‹', 2
'bangladeshi', 2
'2017-', 2
'releasethepressur', 2
'helplin', 2
'exam', 2
'mental', 2
'stress', 2
'2020-', 2
'overcom', 2
'pressur', 2
'ironi', 2
'exactli', 2
'23', 2
'wo', 2
'note', 2
'wake', 2
'kotatragedi', 2
'italian', 2
'newindia', 2
'whatev', 2
'requir', 2
'other', 2
'confid', 2
'handl', 2
'lie', 2
'come-on', 2
'everybodi', 2
'boost', 2
'priceless', 2
'henc', 2
'neighbour', 2
'dynam', 2
'level', 2
'saturdaymotiv', 2
'sane', 2
'saveindia', 2
'antin', 2
'urbannax', 2
'accord', 2
"hon'bl", 2
'anoth', 2
'shown', 2
'savarkar', 2
'tollfre', 2
'pathar', 2
'modigovt', 2
'malkajgiriparliamentconstitu', 2
'goasupportscaa', 2
'hv', 2
'bjpitcel', 2
'caa-', 2
'enact', 2
'object', 2
'wife', 2
'pride', 2
'trust', 2
'million', 2
'-you', 2
'indiasupport', 2
'ğŸ¼', 2
'bottom', 2
'à¤¶à¥à¤°à¥€', 2
'dad', 2
'kal', 2
'diya', 2
'tha', 2
'arey', 2
'mere', 2
'dede', 2
'yogdaan', 2
'hona', 2
'ar', 2
'three', 2
'cab2019', 2
'à¤•à¥ƒà¤ªà¤¯à¤¾', 2
'à¤šà¥ˆà¤¨à¤²', 2
'à¤•à¥‹', 2
'à¤¦à¤¿à¤–à¤¾à¤“', 2
'defeat', 2
'hard', 2
'big', 2
'violenc', 2
'2-3', 2
'forget', 2
'quickli', 2
'bharatiya', 2
'num', 2
'jammuandkashmir', 2
'invalid', 2
'lucki', 2
'sha', 2
'gang', 2
'modifi', 2
'aath', 2
'chey', 2
'individu', 2
'announc', 2
'donat', 2
'rs', 2
'pov', 2
'fridaymotiv', 2
'iss', 2
'\u2066', 2
'coll', 2
'outreach', 2
'information*', 2
'stay', 2
'prevent', 2
'capt', 2
'ajit', 2
'vadakayil', 2
'ncp', 2
'achiev', 2
'08866288662', 2
'truecal', 2
'vandal', 2
'indiarejectscaa', 2
'genuin', 2
'discredit', 2
'googl', 2
'visit', 2
'jhuggi', 2
'lajpat', 2
'*caa*', 2
'resid', 2
'hot', 2
'found', 2
'mona', 2
'singh', 2
'pedakakani', 2
'ponnur', 2
'assembl', 2
'pradesh', 2
'uniti', 2
'bring', 2
'brothel', 2
'virtual', 2
'blow', 2
'mera', 2
'ni', 2
'balanc', 2
'nahin', 2
'fan', 2
'anymor', 2
'absolut', 2
'88661', 2
'hota', 2
'bore', 2
'heart', 2
'à¤®à¤¿à¤¸', 2
'à¤•à¥‰à¤²', 2
'nankanasahibattack', 2
'aganist', 2
'circul', 2
'manner', 2
'bomb', 2
'common', 2
'à¤œà¤¯', 2
'ğŸ™miss', 2
'user', 2
'safeti', 2
'tactic', 2
'sonia', 2
'rahulgandhi', 2
'ummah', 2
'ghazwaehind', 2
'demographi', 2
'iphon', 2
'iran', 2
'seem', 2
'vendor', 2
'suggest', 2
'nanakanasahib', 2
'homeland', 2
'west', 2
'anarkli', 2
'empow', 2
'threat', 2
'ğŸ’“2', 2
'ğŸ§¡2', 2
'ğŸ’š2', 2
'ğŸ’›2', 2
'ğŸ’œ2', 2
'â£ï¸2', 2
'similar', 2
'origin', 2
'ğŸ‘³', 2
'flee', 2
'2014', 2
'-2019', 2
'modishah', 2
'kee', 2
'vand', 2
'mataram', 2
'88662-886', 2
'fattusena', 2
'shiv', 2
'sena', 2
'young', 2
'001-91-', 2
'testimoni', 2
"'nation", 2
'concern', 2
'endeavour', 2
'populationcontrollaw', 2
'eagerli', 2
'donesir', 2
'sabha', 2
'patel', 2
'base', 2
'reserv', 2
'tukd', 2
'error', 2
'ğŸ‘', 2
'call-', 2
'hqr', 2
'challeng', 2
'sarkar', 2
'secretari', 2
'ğŸ¤³', 2
'abuzz', 1
'clarifi', 1
'*pl', 1
'asshol', 1
'morghod', 1
'vasan', 1
'sunneka', 1
'mayn', 1
'app', 1
'mya', 1
'requst', 1
'kiya', 1
'infavour', 1
'à¦‡', 1
'photo', 1
'bodi', 1
'iron', 1
'unavail', 1
'sambit', 1
'patra', 1
'citizenshiplaw', 1
'token', 1
'centr', 1
'wesupportnarendramodi', 1
'elit', 1
'derogatori', 1
'suck', 1
'himalayan', 1
'ego', 1
'2nd', 1
'worst', 1
'left', 1
'libtard', 1
'her*', 1
'she*', 1
'misl', 1
'particularli', 1
'armi', 1
'*a', 1
'*i', 1
'befit', 1
'inspit', 1
'pictur', 1
'profil', 1
'bimbo', 1
'duck', 1
'moota', 1
'kootam', 1
'ivaloodhan', 1
'vcknadagakadhalarg', 1
'neegalam', 1
'ipadithaan', 1
'nambivingala', 1
'multibagg', 1
'disclosur', 1
'invest', 1
'mood', 1
'masti', 1
'wali', 1
'baaten', 1
'attend', 1
'miscalled-8866288662', 1
'iranattack', 1
'samantha', 1
'lazi', 1
'introduc', 1
'lewd', 1
'call-in', 1
'callâ€¦cal', 1
'vinita', 1
'past', 1
'noon', 1
'wast', 1
'abil', 1
'beyond', 1
'amarsinghkarwan', 1
'howev', 1
'stupid', 1
'pretti', 1
'avail', 1
'cours', 1
'due', 1
'anti-n', 1
'isi', 1
'ğŸ¤¯', 1
'wherev', 1
'pain', 1
'sometim', 1
'nonsens', 1
'border', 1
'fakenew', 1
'yahoocricket', 1
'cm', 1
'ncr', 1
'anywher', 1
'world', 1
'citizencip', 1
'ammend', 1
'semest', 1
'asap', 1
'consult', 1
'40mint', 1
'0', 1
'boloami', 1
'2999-', 1
'amozon', 1
'total', 1
'slogan', 1
'otherwis', 1
'pok', 1
'jnu', 1
'lastli', 1
'migrant', 1
'far', 1
'smart', 1
'knew', 1
'bait', 1
'wire', 1
'kamlam', 1
'fact', 1
'kick', 1
'mother', 1
'bloodi', 1
'firstli', 1
'patienc', 1
'paxtani', 1
'apn', 1
'bahar', 1
'nikal', 1
'rhe', 1
'jitn', 1
'jyda', 1
'karog', 1
'utn', 1
'jyada', 1
