'miss', 1096
'ğŸ', 1
'pata', 1
'chalega', 1
'celeb', 1
'grave', 1
'danger', 1
'identifi', 1
'sent', 1
'swear', 1
'notif', 1
'violat', 1
'articl', 1
'14', 1
'21', 1
'ğŸ“call', 1
'modiantin', 1
'rejectcaa', 1
'indiaagainstcaa', 1
'unconstitut', 1
'antidot', 1
'kuch', 1
'saab', 1
'patak', 1
'phod', 1
'deng', 1
'haft', 1
'tak', 1
'sub', 1
'aajayeng', 1
'syllabu', 1
'vinti', 1
'sb', 1
'kii', 1
'en', 1
'yadi', 1
'unm', 1
'unki', 1
'current', 1
'sath', 1
'jaru', 1
'ğŸ‡³jai', 1
'unfollow', 1
'shift', 1
'nota', 1
'reg', 1
'soleimani', 1
'infact', 1
'hotlin', 1
'separatist', 1
'left-w', 1
'advertis', 1
'blame', 1
'lol', 1
'obtain', 1
'funniest', 1
'gullibl', 1
'wan', 1
'indiaonlyagainstterrorist', 1
'gaddar', 1
'indianotagainsthindustanimusalman', 1
'akshaysupportscaa', 1
'impeach', 1
'ğŸ“²-', 1
'street', 1
'ğŸ‘8866288662', 1
'ghandi', 1
'direct', 1
'appoint', 1
'vipaksh', 1
'might', 1
'â€“', 1
'atleast', 1
'blue', 1
'tick', 1
'pawan', 1
'durani', 1
'mtlb', 1
'kuchh', 1
'jhoot', 1
'bss', 1
'kgfchapter2', 1
'valimai', 1
'boom', 1
'baam', 1
'10-15gb', 1
'period', 1
'ğŸ’¥', 1
'ğŸ¤«', 1
'fraand', 1
'caa-lcium', 1
'shelcal', 1
'jackpot', 1
'ğŸ¤ ', 1
'expert', 1
'weekendkavaar', 1
'dream11', 1
'gl', 1
'call8866288662tosupportcaa', 1
'els', 1
'amount', 1
'hyderabadmillionmarch', 1
'hyderabadagainstcaa', 1
'hyderabadprotest', 1
'hyderabad', 1
'locat', 1
'restrict', 1
'woman', 1
'pic', 1
'attach', 1
'ğŸ™jai', 1
'*indiasupportscaa*', 1
'supra', 1
'intellectu', 1
'honey', 1
'mingl', 1
'fraudster', 1
'repeatedli', 1
'idiot', 1
'p*****b', 1
'oc', 1
'biriyani', 1
'quarter', 1
'strategi', 1
'blindli', 1
'ground', 1
'realiti', 1
'loafer', 1
'bangaladesh', 1
'tradat', 1
'anjali', 1
'damania', 1
'beâ€¦', 1
'isupportmodiji', 1
'gon', 1
'properti', 1
'domain', 1
'lust', 1
'deceit', 1
'narat', 1
'refrain', 1
'valur', 1
'ignor', 1
'yeh', 1
'phone*', 1
'num-', 1
'well-don', 1
'chaman', 1
'chut*yeact', 1
'ğŸ™‚', 1
'ğŸ‡³if', 1
'publicis', 1
'music', 1
'extent', 1
'mota', 1
'aayega', 1
'jiski', 1
'***nd', 1
'dum', 1
'rok', 1
'lo', 1
'usko', 1
'seen', 1
'develop', 1
'electron', 1
'booth', 1
'haha', 1
'multipl', 1
'ğŸ’', 1
'investig', 1
'everyday', 1
'low', 1
'regest', 1
'mudi', 1
'wapa', 1
'jao', 1
'anyth', 1
'billow', 1
'liberandu', 1
'extra', 1
'begin', 1
'10-day', 1
'sunday', 1
'mobilis', 1
'mis-cal', 1
'sim', 1
'poor', 1
'decent', 1
'saport', 1
'fromtwitt', 1
'apolog', 1
'mouth', 1
'gaand', 1
'danda', 1
'chaht', 1
'chill', 1
'lifelong', 1
'suppli', 1
'onion', 1
'\U0001f9c5', 1
'market', 1
'growth', 1
'bhar', 1
'toilet', 1
'jaak', 1
'poster', 1
'chipka', 1
'chaiy', 1
'denger', 1
'sadhguru', 1
'v', 1
'still', 1
'ï½„ï½', 1
'ï½“ï½ˆï½ï½’ï½…', 1
'ï½”ï½ˆï½‰ï½“', 1
'ï½ï½…ï½“ï½“ï½ï½‡ï½…', 1
'ï½‰ï½”', 1
'ï½“', 1
'ï½†ï½’ï½ï½', 1
'ï½‰ï½“ï½ˆï½', 1
'ï½†ï½ï½•ï½ï½„ï½ï½”ï½‰ï½ï½', 1
'*some', 1
'apps*', 1
'whatsapp', 1
'*calls*', 1
'scene', 1
'foolproof', 1
'machchan', 1
'misscall-', 1
'info', 1
'friendship', 1
'*for', 1
'supporting*', 1
'*1-', 1
'*2-', 1
'8510022222*', 1
'*à¤œà¤¿à¤¨à¤•à¥‡', 1
'à¤ªà¤¾à¤¸', 1
'à¤¦à¥‹', 1
'à¤µà¥‹', 1
'à¤¦à¥‹à¤¨à¥‹à¤‚', 1
'à¤¦à¥‡à¤‚à¥¤*', 1
'burnt', 1
'buse', 1
'train', 1
'policemen', 1
'violent', 1
'democraci', 1
'meet', 1
'justin', 1
'bieber', 1
'ğŸ˜ƒ', 1
'ğŸ˜„', 1
'protestor', 1
'case', 1
'emerg', 1
'lathi-danda', 1
'colgat', 1
'health', 1
'check-up', 1
'lusti', 1
'bhabhi', 1
'ğŸ¤¦', 1
'lend', 1
'notocaa', 1
'discov', 1
'flaw', 1
'twice', 1
'accept', 1
'10of', 1
'manipul', 1
'convers', 1
'though', 1
'corrupt', 1
'bycottitcel', 1
'necess', 1
'fundamentalist', 1
'ident', 1
'faith', 1
'majdid', 1
'entir', 1
'shi', 1
'135', 1
'gurdwaranankanasahib', 1
'dere', 1
'influenc', 1
'caact', 1
'worldwar3', 1
'crazi', 1
'air', 1
'claim', 1
'kill', 1
'iranian', 1
'militari', 1
'opp', 1
'psuedo', 1
'bollywood', 1
'3rd', 1
'rate', 1
'dy', 1
'shd', 1
'tra', 1
'gui', 1
'illegalweapon2', 1
'à¤­à¥‚à¤®à¤¾à¤«à¤¿à¤¯à¤¾', 1
'à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸', 1
'itn', 1
'twit', 1
'hue', 1
'8866288562', 1
'chronolog', 1
'samjiy', 1
'pehl', 1
'banauga', 1
'natak', 1
'karuga', 1
'banda', 1
'hu', 1
'log', 1
'khojuga', 1
'usk', 1
'baad', 1
'unk', 1
'dm', 1
'bhejuga', 1
'vo', 1
'kareg', 1
'economi', 1
'calling*', 1
'idea', 1
'anonym', 1
'trace', 1
'traceabl', 1
'precursor', 1
'surveil', 1
'mayb', 1
'eventu', 1
'discrimin', 1
'telangana', 1
'funni', 1
'weaken', 1
'call-bait', 1
'label', 1
'mockeri', 1
'stronger', 1
'thought', 1
'ğŸ˜', 1
'despar', 1
'hadd', 1
'hoti', 1
'keyword', 1
'nationwid', 1
'stori', 1
'pretend', 1
'trap', 1
'unknowingli', 1
'à¤¬à¥‡à¤ˆà¤®à¤¾à¤¨', 1
'à¤¹à¥‹', 1
'à¤¤à¥à¤®-8866288662', 1
'platform', 1
'courag', 1
'dare', 1
'100', 1
'rupe', 1
'paytm', 1
'upi', 1
'nail', 1
'rohingya', 1
'muzlim', 1
'promis', 1
'gandhiji', 1
'separ', 1
'nehruliyaqatfailedcompo', 1
'tab', 1
'enter', 1
'amazingli', 1
'th', 1
'devout', 1
'tip', 1
'situat', 1
'badli', 1
'à¤¡à¤¾à¤¯à¤²', 1
'à¤•à¤¿à¤¯à¤¾', 1
'partit', 1
'kannan', 1
'gopinath', 1
'jamiamilliaislamia', 1
'jamiaamufightback', 1
'jamiaprotest', 1
'aligarhmuslimunivers', 1
'amu', 1
'bharti', 1
'surpris', 1
'unconcern', 1
'attitud', 1
'biggest', 1
'weak', 1
'hinduhaterkejriw', 1
'shameongandhi', 1
'shameonpakistan', 1
'fcunk', 1
'peeep', 1
'id', 1
'gay', 1
'conveni', 1
'passiv', 1
'percept', 1
'Â·i', 1
'close', 1
'deshkagauravmodi', 1
'vijayibharat', 1
'deshmodikesaath', 1
"'miss", 1
'upon', 1
'urgernt', 1
'30', 1
'sec', 1
'ministri', 1
'5k', 1
'within', 1
'saftey', 1
'lac', 1
'instant', 1
'disburs', 1
'jam', 1
'traffic', 1
'loss', 1
'ğŸ†’', 1
'referendum', 1
'mala', 1
'fide', 1
'intent', 1
'children', 1
'prosper', 1
'overwhelm', 1
'emot', 1
'wing', 1
'foot', 1
'soldier', 1
'definit', 1
'moral', 1
'pay', 1
'sushil', 1
'saraogi', 1
'2018', 1
'mescol', 1
'research', 1
'unanim', 1
'sindhi', 1
'suprabhat', 1
'bhaarath', 1
'translat', 1
'taunt', 1
'call-8866288662', 1
'telanganasupportscaa', 1
'suppoer', 1
'plaes', 1
'form', 1
'amed', 1
'cabbill2019', 1
'hearti', 1
'pranam', 1
'rama', 1
'rogu', 1
'saturday', 1
'countless', 1
'mijor', 1
'caaantimodiconspiraci', 1
'number-', 1
'constitution', 1
'shld', 1
'thru', 1
'isnt', 1
'ğŸ’ƒ', 1
'fridaythought', 1
'agarw', 1
'youth', 1
'mahila', 1
'shakha', 1
'ladi', 1
'wesupportcab', 1
'wesupportnrc', 1
'jaya', 1
'à¬­à¬¦à­à¬°à¬•', 1
'supportnrc', 1
'supportcab', 1
'jose', 1
'hindustan', 1
'ab', 1
'samjha', 1
'amarind', 1
'lagta', 1
'wais', 1
'hum', 1
'hamar', 1
'70', 1
'jab', 1
'pheke', 1
'congi', 1
'isupportcab', 1
'advanc', 1
'imighyet', 1
'indiasupportsnrc', 1
'mise', 1
'carri', 1
'survey', 1
"'ve", 1
'uncondit', 1
'ge2019', 1
'bro', 1
'contribut', 1
'press', 1
'muxlim', 1
'krke', 1
'wt', 1
'abt', 1
'kid', 1
'utter', 1
'nara', 1
'takbeer', 1
'*to', 1
"ma'am", 1
'earli', 1
'bird', 1
'sensibl', 1
'planet', 1
'earth', 1
'ğŸ‘‘', 1
'money', 1
'wealth', 1
'stardum', 1
'fem', 1
'retain', 1
'nrc-caa', 1
'plee', 1
'calk', 1
'supprt', 1
'cong', 1
'mummi', 1
'papa', 1
'airje', 1
'nagriktha', 1
'keliy', 1
'ğŸ‡³india', 1
'victim', 1
'afghani', 1
'indiasuppotscaa', 1
'karma', 1
'raho', 1
'fal', 1
'asha', 1
'mat', 1
'rakho', 1
'tweeter', 1
'slap', 1
'definerki', 1
'daili', 1
'islamist', 1
'shak', 1
'prevail', 1
'empathi', 1
'piec', 1
'à¤—à¥à¤‚à¤¡à¥‹à¤‚', 1
'à¤•à¤¾à¤²', 1
'à¤¯à¥‹à¤—à¥€', 1
'oblig', 1
'mamtadidi', 1
'kejriw', 1
'thx', 1
'supportpm', 1
'indiasupportsca', 1
'cll', 1
'boon', 1
'massacr', 1
'behalf', 1
'well-wish', 1
'disconnect', 1
'vest', 1
'uniform', 1
'civil', 1
'hell', 1
'dediya', 1
'ble', 1
'shahji', 1
'muhim', 1
'zyada', 1
'hinduphob', 1
'hater', 1
'plain', 1
'-via', 1
'jara', 1
'npa', 1
'unabl', 1
'complaint', 1
'resolv', 1
'janata', 1
'nu', 1
'raili', 1
'ind', 1
'jammukashmir', 1
'jammuc', 1
'sincer', 1
'effort', 1
'tinsukia', 1
'assam', 1
'rout', 1
'beacous', 1
'citi', 1
'kudo', 1
'motabhairoxx', 1
'motabhai', 1
'motabhairock', 1
'supp', 1
'hahahaha', 1
'unleash', 1
'sponsor', 1
'tukde-tukd', 1
'fizzl', 1
'realis', 1
'virtu', 1
'misd', 1
'wa', 1
'ğŸ™fast', 1
'amitshahonabpnew', 1
'render', 1
'mofi', 1
'khule', 1
'aam', 1
'rig', 1
'homeminist', 1
'denial', 1
"'referendum", 1
'bÄngÄl', 1
'unequivoc', 1
'tortur', 1
'bangla', 1
'miss-cal', 1
'101', 1
'bengalwithcaa', 1
'disrepect', 1
'pakistanihindu', 1
'ğŸ‘ˆ', 1
'indiasupportcaanpr', 1
'goasupportcaa', 1
'mo', 1
'ï¿¼', 1
'herebi', 1
'citizenshipact', 1
'citizenshipbil', 1
'kr', 1
'den', 1
'â¤', 1
'invalu', 1
'à¤¨à¤¾à¤—à¤°à¤¿à¤•à¤¤à¤¾', 1
'à¤¸à¤‚à¤¶à¥‹à¤§à¤¨', 1
'à¤•à¤¾à¤¨à¥‚à¤¨', 1
'isko', 1
'â¡ï¸', 1
'indianarmi', 1
'caaislamistlinkprob', 1
'nameï¼šc', 1
'phoneï¼š8866288662ï¼›', 1
'localbodyelectionresult', 1
'feedback', 1
'appreci', 1
'sit', 1
'tamilnadu', 1
'dmk', 1
'tnsupportscaa', 1
'caamissedcal', 1
'bolster', 1
'nation-wid', 1
'contenti', 1
'provis', 1
'communiqu', 1
'keralasupportcaa', 1
'antinationlist', 1
'guid', 1
'minster', 1
'establish', 1
'standard', 1
'practic', 1
'prior', 1
'stakehold', 1
'democrat', 1
'loud', 1
'submit', 1
'court', 1
'copi', 1
'report', 1
'rest', 1
'took', 1
'cheat', 1
'kab', 1
'khoon', 1
'khaulega', 1
'tera', 1
'jnuviol', 1
'jnuattack', 1
'abvpviolenceinjnu', 1
'risk', 1
'xxxxxxx', 1
'circumst', 1
'bigger', 1
'â¤8866288662', 1
'delhiwithbjp', 1
'-2', 1
'benifit', 1
'outsid', 1
'tirupati', 1
'interact', 1
'dispel', 1
'freebi', 1
'nrcagainsthindu', 1
'modili', 1
'katyayan', 1
'bjpbribesbollywood', 1
'anuragkashyap', 1
'anurag', 1
'kashyap', 1
"'call", 1
'88662-87662', 1
'assum', 1
'intellig', 1
'anarkali', 1
'career', 1
'soft', 1
'punjabi', 1
'trim', 1
'hair', 1
'ravind', 1
'shot', 1
'dead', 1
'peshawar', 1
'ethnic', 1
'cleans', 1
'kakani', 1
'known', 1
'venigandla', 1
'sri', 1
'sivaswami', 1
'irrespect', 1
'religion', 1
'find', 1
'mbl', 1
'bd', 1
'afgh', 1
'jobaft', 1
'dickhead', 1
'caaawar', 1
'workshop', 1
'door-to-door', 1
'citizenshipamendementact', 1
'insupportofnrc', 1
'insupportofcaa', 1
'dude', 1
'justif', 1
'instantli', 1
'isley', 1
'hua', 1
'kyuki', 1
'dusr', 1
'jihad', 1
'abhi', 1
'kabhi', 1
'die', 1
'*give', 1
'number*', 1
'*after', 1
'88662*', 1
'pandit', 1
'award', 1
'dedic', 1
'god', 1
'disgust', 1
'film', 1
'maker', 1
'ğŸ‡³mi', 1
'ğŸ‡³each', 1
'sympathi', 1
'hightim', 1
'righttim', 1
'section', 1
'declar', 1
'unreli', 1
'afg-ban-pak', 1
'drama', 1
'upper', 1
'ais', 1
'ya', 1
'koi', 1
'fark', 1
'padn', 1
'wala', 1
'weekend', 1
'borrow', 1
'reaction', 1
'af-pak-bâ€¦', 1
'abl', 1
'statement', 1
'siddhu', 1
'sleepless', 1
'2024', 1
'paper', 1
'gaandi', 1
'-tw', 1
'didi', 1
'repeat', 1
'nanakanasahibattack', 1
'incid', 1
'à¤•à¤°', 1
'à¤¦à¥‡', 1
'at8866288662', 1
'stood', 1
'donot', 1
'embarrass', 1
'differnt', 1
'urban', 1
'naxal', 1
'buddha', 1
'ğŸ™à¤œà¤¯', 1
'à¤°à¤¾à¤®', 1
'â›³ï¸', 1
'facebook', 1
'feed', 1
'consent', 1
'bjptrap', 1
'somebodi', 1
'woofooo', 1
'ğŸ¤©', 1
'ğŸ¥°', 1
'time-bomb', 1
'certain', 1
'timer', 1
'blast', 1
'diffus', 1
'ğŸ˜Œ', 1
'chalo', 1
'meri', 1
'ğŸ˜‰', 1
'88662indiasupportscaa', 1
'titil', 1
'although', 1
'none', 1
'enlighten', 1
'à¤¶à¥à¤°à¥€à¤°à¤¾à¤®', 1
'enough', 1
'fraud', 1
'nro', 1
'purpos', 1
'humor', 1
'insecur', 1
'babi', 1
'tv', 1
'seri', 1
'exposÃ©', 1
'ğŸ™„', 1
'mischiev', 1
'alia', 1
'bhatt', 1
'88662â€“88662', 1
'aliabhatt', 1
'88662supportscaa', 1
'whoever', 1
'withdraw', 1
'lif', 1
'10000r', 1
'debit', 1
'ranga', 1
'billa', 1
'loot', 1
'jaldi', 1
'vali', 1
'aapki', 1
'pusht', 1
'payengi', 1
'phir', 1
'respond', 1
'shree', 1
'cal', 1
'alon', 1
'nmber', 1
'ğŸ˜•', 1
'portal', 1
'particular', 1
'antinationalmodia', 1
'ravishkumar', 1
'incident', 1
'pakoda', 1
'congressi', 1
'masturb', 1
'son', 1
'rajivgandhi', 1
'ğŸ“±', 1
'yamunapathak', 1
'bjpleader', 1
'loyalti', 1
'sharia', 1
'quietli', 1
'dhruv', 1
'rathe', 1
'squad', 1
'give-away', 1
'list', 1
'hurri', 1
'worldwariii', 1
'usirantens', 1
'okkk', 1
'contd', 1
'kejriwaltondtv', 1
'subsidi', 1
'foreign', 1
'72', 1
'prioriti', 1
'collect', 1
'15lac', 1
'credit', 1
'hmo', 1
'mamata', 1
'bark', 1
'2021', 1
'idol', 1
'guess', 1
'popular', 1
'eye', 1
'elder', 1
'stateless', 1
'31-12-2014', 1
'attent', 1
'chart', 1
'à¤œà¤¿à¤¹à¤¾à¤¦à¥€', 1
'motiv', 1
'200', 1
'shia', 1
'baloch', 1
'balochistan', 1
'independ', 1
'ahmadiyya', 1
'everywher', 1
'guarante', 1
'66882', 1
'alert', 1
'lift', 1
'uh', 1
'fate', 1
'nonmuslim', 1
'exce', 1
'50', 1
'ğŸ¼call', 1
'rs1', 1
'medic', 1
'expens', 1
'-88662', 1
']', 1
'type', 1
'millenni', 1
'booti', 1
'book', 1
'anticaaprotest', 1
'luv4india', 1
'breakingindiaforc', 1
'misus', 1
'vulgar', 1
'okay', 1
"'real", 1
'advoc', 1
'p', 1
'applic', 1
'virtual-world', 1
'woke', 1
'918866288662', 1
'thro', 1
'forev', 1
'thu', 1
'told', 1
'hereinaft', 1
'certainli', 1
'kafir', 1
'infid', 1
'warn', 1
'ghajwa-e-hind', 1
'deduct', 1
'5r', 1
'pre-paid', 1
'paid', 1
'extens', 1
'2019brought', 1
'undo', 1
'blunder', 1
'ğŸ˜€', 1
'fals', 1
'hashtag', 1
'mistak', 1
'quit', 1
'derail', 1
'8866288662-call', 1
'humour', 1
'soniagandhi', 1
'priyankagandhi', 1
'display', 1
'mist', 1
'zeenew', 1
'à¤à¥‚à¤ à¥€', 1
'à¤…à¤«à¤µà¤¾à¤¹à¥‹', 1
'à¤¬à¤šà¥‡à¥¤', 1
'à¤•à¤°à¥‡à¤‚à¥¤', 1
'fill', 1
'evil', 1
'nankana', 1
'sahab', 1
'isupportscaa', 1
'88662-88â€¦', 1
'enemi', 1
'gut', 1
'Â±91-8866288662', 1
'complain', 1
'atroc', 1
'pidi', 1
'hang', 1
'rangabilla', 1
'kungfukuttha', 1
'mainoshreetweet', 1
'on8866288662', 1
'altern', 1
'subscrib', 1
'ban', 1
'dec', 1
'31', 1
'worldwarthre', 1
'saturdaythought', 1
'trumpswar', 1
'madam', 1
'10-15', 1
'*import', 1
'encourag', 1
'indiasupportscaai', 1
'yor', 1
'fo', 1
'yuu', 1
'yorr', 1
'alarm', 1
'indiasuperpower2020', 1
'88652', 1
'88866288662', 1
'banu', 1
'throw', 1
'jidadi', 1
'bharatmatakijai', 1
'aandolan', 1
'91-8866288662', 1
'december31', 1
'excel', 1
'boss', 1
'sainik', 1
'rethink', 1
'shivsena', 1
'core', 1
'valu', 1
'credenti', 1
'insult', 1
'habit', 1
'style', 1
'humbharatkelog', 1
'advakshaymadanbjp', 1
'imran', 1
'khan', 1
'niazi', 1
'coz', 1
'imrankhan', 1
'self', 1
'boot', 1
'gandhiz', 1
'indiasupportscab', 1
'followback', 1
'blood', 1
'gcc', 1
'gulf', 1
'co-oper', 1
'council', 1
'oman', 1
'uae', 1
'saudiarabia', 1
'bahrain', 1
'qatar', 1
'kuwait', 1
'yemen', 1
'ladakh', 1
'visionari', 1
'011-91-8866288662', 1
'proclaim', 1
'75', 1
'archana', 1
'kapur', 1
'panchkula', 1
'indialovesmodi', 1
'paki', 1
'farhanakhtar', 1
'gauaharkhan', 1
'humaqureshi', 1
'indiawithcaa', 1
'à¤†à¤¨à¥‡', 1
'à¤µà¤¾à¤²à¤¾', 1
'bjpmembership', 1
'offens', 1
'dial8866288662', 1
'embed', 1
'preciou', 1
'amitshahinjodhpur', 1
'modihaitohmumkinhai', 1
'lokasabha', 1
'varanasi', 1
'replac', 1
'à¤¹à¤¿à¤‚à¤¦', 1
'return', 1
'rebirth', 1
'sardar', 1
'puls', 1
'karnatakawelcomesmodi', 1
'demand', 1
'erad', 1
'cast', 1
'implement', 1
'econim', 1
'condit', 1
'savemeritsaven', 1
'wish', 1
'rais', 1
'opppp', 1
'network', 1
'ğŸ˜”', 1
'usa', 1
'caabill2019', 1
'pit', 1
'ğŸ”¥', 1
'karn', 1
'es', 1
'spokesperson', 1
'sudhanshu', 1
'à¤•à¤°à¥‡à¤‚', 1
'ngr', 1
'less', 1
'rr', 1
'arun', 1
'bata', 1
'raha', 1
'mumbai', 1
'anounc', 1
'namo', 1
'cant', 1
'senior', 1
'headquart', 1
'immediatli', 1
'rememeb', 1
'ğŸ™those', 1
'injustic', 1
'proudindian', 1
'jogind', 1
'alongwith', 1
'ajay', 1
'saklani', 1
'district', 1
'treasur', 1
'roshan', 1
'lal', 1
'thakur', 1
'lad', 1
'bharol', 1
'balotu', 1
'town', 1
'rajya', 1
'bjp4andhra', 1
'bjp4telangana', 1
'jpnadda', 1
'fridayfeel', 1
'dd', 1
'authent', 1
'space', 1
'bengalsupportscaa', 1
'inord', 1
'88662-8862', 1
'indiasupportcab', 1
'bjpmp', 1
'faizahmedfaiz', 1
'toofan', 1
'iitkanpur', 1
'saraalikhan', 1
'gobackmodi', 1